"Kelompok 9","Adanya  E-Learning membuat pelajar dapat mengakses materi pelajaran dimana saja, selama terhubung dengan jaringan Internet ?","Setelah menggunakan E-Learning, anda lebih cepat menangkap materi pembelajaran ?","Dengan adanya E-Learning, materi - materi pembelajaran lebih mudah untuk dimengerti ?","Terdapat banyak materi internet yang mengandung konten - konten negatif ?","Apakah Biaya untuk mengakses internet di Indonesia mahal ?","Dengan adanya E-learning, proses pembelajaran tidak memerlukan banyak biaya ?","Apakah Ada materi yang tidak bisa disampaikan melalui E-learning. seperti  praktek perakitan hardware ?","Apakah akses internet di tempat asal sudah cepat ?"
"Sangat Setuju","115","20","25","24","156","23","132","0"
"Setuju","300","144","140","113","177","115","223","0"
"Ragu - Ragu","47","219","202","135","93","166","99","78"
"Tidak setuju","20","94","106","184","60","159","42","0"
"Sangat Tidak Setuju","19","24","28","45","15","38","5","0"
"Sangat Cepat","0","0","0","0","0","0","0","31"
"Cepat","0","0","0","0","0","0","0","216"
"Pelan","0","0","0","0","0","0","0","109"
"Sangat Pelan","0","0","0","0","0","0","0","67"
"","","","","","","","",""
